file_id,configuration,protocol,target,fold,seed,attention_entropy,attention_entropy_normalized,max_attention,frames_for_50pct_mass,frames_fraction_50pct_mass,n_frames
03-01-06-01-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.6625619746625304,0.5611380526913823,0.21642423976073055,3,0.02608695652173913,115
03-01-06-02-01-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.443740820026952,0.5391477503623161,0.19740421518586382,3,0.03225806451612903,93
03-01-06-02-01-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.2323409080802734,0.6959665924497977,0.10412887918644352,7,0.0673076923076923,104
03-01-06-02-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.7498709554278546,0.564053262488714,0.14789754550199494,4,0.030534351145038167,131
03-01-06-02-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.6234179643219326,0.3440539054057992,0.43482211525551645,2,0.017857142857142856,112
03-01-06-02-01-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.69643722200137,0.5934981882584618,0.20249333067633063,4,0.0425531914893617,94
03-01-06-02-01-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.1329128036104996,0.6578745015418154,0.12229306022606751,6,0.05128205128205128,117
03-01-06-02-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.7318040813522715,0.5560749014314225,0.16849646333339788,4,0.029411764705882353,136
03-01-06-02-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.7777526869851585,0.5886941509901737,0.1987423360265532,5,0.044642857142857144,112
03-01-06-02-02-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.9260405285113507,0.6201210614485609,0.14209655301870205,5,0.044642857142857144,112
03-01-06-02-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.971126557697989,0.6345671262876723,0.25278677749904777,5,0.046296296296296294,108
03-01-06-02-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.537075375534465,0.5597395885885922,0.20994436602795566,4,0.043010752688172046,93
03-01-06-02-02-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.73072014451363,0.5655639407639966,0.16399231561504682,4,0.032,125
03-01-06-02-02-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.0385907614261667,0.5965331321007666,0.11790762719116941,6,0.03680981595092025,163
03-01-06-02-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.0307850390164326,0.6423197550081363,0.2455032759025872,5,0.044642857142857144,112
03-01-06-02-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.7297630734232756,0.5617013263666966,0.12136681738091888,5,0.03875968992248062,129
03-01-06-02-02-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.570956252107471,0.5619931541442559,0.16872099750703337,4,0.041237113402061855,97
03-01-07-01-01-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.878630870269295,0.6198080507826074,0.12756110540540577,5,0.04807692307692308,104
03-01-07-01-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.0016983859170034,0.6449772151186043,0.11506869818798886,6,0.05714285714285714,105
03-01-07-01-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.3301553824902865,0.6748754634473182,0.12661634551731563,8,0.05755395683453238,139
03-01-07-01-01-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.0841580027039144,0.6356427794027069,0.2054741579129039,5,0.0390625,128
03-01-07-01-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.718229350617555,0.5424919578202566,0.25263586888016626,3,0.02,150
03-01-07-01-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.5855923280092856,0.5459214507546163,0.20018226065317765,4,0.03508771929824561,114
03-01-07-01-02-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.3630894612798232,0.4810208565924465,0.25417072999482426,3,0.022058823529411766,136
03-01-07-01-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.1436429165068853,0.6589500593657426,0.1371619343055323,5,0.0423728813559322,118
03-01-07-01-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.9972436801042854,0.6480564970015235,0.10615961580381598,6,0.058823529411764705,102
03-01-07-01-02-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.0912241603214863,0.6538968831974278,0.17511594444229237,6,0.05309734513274336,113
03-01-07-01-02-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.9838910257581959,0.42715849480390766,0.33097402163047474,2,0.019230769230769232,104
03-01-07-01-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.2793886889210992,0.6598615463484071,0.17913069155434247,6,0.041666666666666664,144
03-01-07-01-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.746514941617056,0.5877627961378833,0.2199407742651417,4,0.037383177570093455,107
03-01-07-01-02-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.288811584366564,0.6725105913987073,0.1295551860241638,7,0.05263157894736842,133
03-01-07-02-01-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.6563059823095445,0.5233921199577992,0.2796411525818733,2,0.0125,160
03-01-07-02-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.146020154789751,0.6384936428718458,0.12770200513292332,6,0.043478260869565216,138
03-01-07-02-01-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.398760264210433,0.48133017838156716,0.26912789185524577,2,0.0136986301369863,146
03-01-07-02-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.8993101713457623,0.5801855139449335,0.1859226081954584,4,0.02702702702702703,148
03-01-07-02-02-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.5727907206861653,0.34152716559132007,0.5355599776256165,1,0.01,100
03-01-07-02-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.932227654842274,0.6033623133704925,0.1773639848250811,4,0.031007751937984496,129
03-01-07-02-02-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.9699950193269267,0.615120553658623,0.1312638753565397,5,0.04,125
03-01-07-02-02-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.248604034011885,0.48415477569461124,0.3072592268553333,2,0.019230769230769232,104
03-01-07-02-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.249373833089625,0.641040687189623,0.10270441934616961,7,0.0440251572327044,159
03-01-07-02-02-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.4489868260361574,0.49925578823859085,0.2538670913823768,3,0.022222222222222223,135
03-01-08-01-01-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.8076105148519899,0.3960281816867011,0.37619212631342663,2,0.020833333333333332,96
03-01-08-01-01-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.8573676032877289,0.4024526762648817,0.34784290146444274,2,0.019801980198019802,101
03-01-08-01-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.9480702311419535,0.42680140721592913,0.3052674136373168,2,0.020833333333333332,96
03-01-08-01-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.452450351702888,0.6863120876655691,0.0838423065947457,8,0.05228758169934641,153
03-01-08-01-01-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.788143428699186,0.38662787888463185,0.38648498589806424,2,0.0196078431372549,102
03-01-08-01-01-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.462274907861648,0.5499418538045823,0.2383544705882476,3,0.03409090909090909,88
03-01-08-01-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.8604665188051248,0.40760836832801367,0.3026073585389529,2,0.020833333333333332,96
03-01-08-01-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.568500406247317,0.5530327791147308,0.2720480734145956,3,0.028846153846153848,104
03-01-08-01-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.0761083968332406,0.4602467431836176,0.32907215042196525,2,0.02197802197802198,91
03-01-08-01-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.780095750638289,0.3965782932745155,0.39821971309882975,2,0.02247191011235955,89
03-01-08-01-02-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.642171400704496,0.570081100192602,0.17102287616172468,4,0.038834951456310676,103
03-01-08-01-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.300993079506269,0.49241972283182023,0.17186325684801418,4,0.037383177570093455,107
03-01-08-01-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.9367833560794716,0.42530428515794916,0.31947930783116174,2,0.021052631578947368,95
03-01-08-01-02-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.4915155106521385,0.535353832691722,0.1485786859695619,4,0.0380952380952381,105
03-01-08-02-01-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.407788553009288,0.48117793553229465,0.3025530713969535,2,0.013422818791946308,149
03-01-08-02-01-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.1455467800288015,0.47564034679624245,0.20064691044907906,3,0.03296703296703297,91
03-01-08-02-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.1532433714691517,0.4665627611698648,0.3041935206318886,3,0.0297029702970297,101
03-01-08-02-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.167086122360549,0.48279386964238996,0.2241470113412662,3,0.033707865168539325,89
03-01-08-02-01-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.9507015127168152,0.39417986645695774,0.354975803650709,2,0.014184397163120567,141
03-01-08-02-01-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.0309689963806132,0.6804518810039624,0.12457283170804344,6,0.06976744186046512,86
03-01-08-02-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.3191950504365733,0.5003949651266351,0.31186934350326584,3,0.02912621359223301,103
03-01-08-02-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.628462392331414,0.5624991809985891,0.18485600173482236,3,0.028037383177570093,107
03-01-08-02-02-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.905875758194573,0.4204818363222924,0.32576096152732714,2,0.021505376344086023,93
03-01-08-02-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.1061696116359108,0.45539070101912327,0.3133049170450637,3,0.029411764705882353,102
03-01-08-02-02-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.8442975207918721,0.40593833532201284,0.2924314469836103,2,0.02127659574468085,94
03-01-08-02-02-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,2.0651949279416946,0.44748450672208706,0.29951772903488216,3,0.0297029702970297,101
03-01-08-02-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,1.9908964225100958,0.4342225832073652,0.35513701371213224,2,0.02040816326530612,98
03-01-08-02-02-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,42,3.0590275194272287,0.6559595735450849,0.1560796854445275,5,0.04716981132075472,106
03-01-01-01-01-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.0590245311450275,0.4542701234148966,0.3977162357035384,2,0.021505376344086023,93
03-01-01-01-01-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.4041884546023113,0.5267320444782183,0.21641336706518552,4,0.041666666666666664,96
03-01-01-01-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.7337380815978474,0.5740525480646783,0.20078885817322442,4,0.03418803418803419,117
03-01-01-01-01-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.3130508345937315,0.46413190489758965,0.23934442250841842,3,0.02054794520547945,146
03-01-01-01-01-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.006718718638672,0.41989262707504627,0.5037148670929874,1,0.008403361344537815,119
03-01-01-01-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.2624805554215106,0.49023217208854747,0.379213786397753,2,0.019801980198019802,101
03-01-01-01-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.482726011657289,0.5345643951107304,0.31078232389947386,3,0.028846153846153848,104
03-01-01-01-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.6424650723656917,0.5411780191497109,0.2892166943521529,4,0.030303030303030304,132
03-01-01-01-02-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.9559968260965688,0.4368661342991956,0.38736772585096463,2,0.022727272727272728,88
03-01-01-01-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.6638433027150583,0.5593754741400869,0.21750737897873487,4,0.03418803418803419,117
03-01-01-01-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.728159958516609,0.5874096340643883,0.18646998557886585,4,0.038461538461538464,104
03-01-01-01-02-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.9590629237869872,0.43867067385550734,0.3706711736496267,2,0.022988505747126436,87
03-01-02-01-01-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.607197923176779,0.313300127837101,0.4441179085353765,2,0.011834319526627219,169
03-01-02-01-01-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.3546493770766883,0.4999754277869486,0.26404434648693786,3,0.02702702702702703,111
03-01-02-01-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.4317884366219835,0.5144042608470317,0.36291761122053245,3,0.02654867256637168,113
03-01-02-01-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.323130653668061,0.5078202021033629,0.2865365468415978,3,0.030927835051546393,97
03-01-02-01-01-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.375417046198571,0.2853395652263998,0.5288215104363386,1,0.008064516129032258,124
03-01-02-01-01-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.9804980927281575,0.421339509710787,0.4742312060835151,2,0.01818181818181818,110
03-01-02-01-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.515134716973909,0.5209136882598637,0.22604927188205437,3,0.024,125
03-01-02-01-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.3988910600595568,0.5255714418421931,0.21675694550661975,3,0.03125,96
03-01-02-01-02-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.9052959634996025,0.3939588303901405,0.4100798385097856,2,0.015873015873015872,126
03-01-02-01-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.197963309454844,0.47938471094502755,0.34323591618498334,2,0.02040816326530612,98
03-01-02-01-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.333836530539185,0.48580897310968607,0.28640132341405294,2,0.01639344262295082,122
03-01-02-01-02-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.923135357035565,0.5593718064711516,0.25777367055497136,5,0.026881720430107527,186
03-01-02-01-02-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.9939697761906818,0.3895998802017141,0.232133300035143,3,0.017964071856287425,167
03-01-02-01-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.8623961073106,0.3969852916611383,0.4695195430212302,2,0.01834862385321101,109
03-01-02-01-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.7821353720506576,0.575263275710154,0.15939867497899426,5,0.03968253968253968,126
03-01-02-01-02-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.3822737908233846,0.5231309162567397,0.20584245905722814,4,0.042105263157894736,95
03-01-02-02-01-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.864920001728418,0.35874214999297843,0.41901937466863326,2,0.011049723756906077,181
03-01-02-02-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.691353539770735,0.5621635888622484,0.19682179684776904,4,0.03333333333333333,120
03-01-02-02-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.2851663076129256,0.48429942868370596,0.26413390534605463,3,0.026785714285714284,112
03-01-02-02-01-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.139466291054336,0.41025745867198704,0.3643209082822551,2,0.010869565217391304,184
03-01-02-02-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.503754263001908,0.5336961414620616,0.3210264910602634,4,0.03669724770642202,109
03-01-02-02-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.6886950743080544,0.5456782309397716,0.15111036543766967,5,0.036231884057971016,138
03-01-02-02-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.8797514003564113,0.6004748065989782,0.14254776753546253,5,0.04132231404958678,121
03-01-02-02-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.440616600312411,0.5080362008380681,0.33597274584699355,2,0.01639344262295082,122
03-01-02-02-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.8847967721881522,0.3994483889048444,0.43054048322711885,2,0.017857142857142856,112
03-01-02-02-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.934803126798684,0.6231626088693277,0.11408351665365646,6,0.05405405405405406,111
03-01-03-01-01-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.5119128374928463,0.5582264632336069,0.20279321037584364,4,0.044444444444444446,90
03-01-03-01-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.6560801160658354,0.5742909684651115,0.24841786065769061,4,0.0392156862745098,102
03-01-03-01-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.8763619191783112,0.42124284308870447,0.37076600989817743,2,0.023255813953488372,86
03-01-03-01-01-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.7290721359021732,0.3611645155334298,0.32941290825398906,2,0.016666666666666666,120
03-01-03-01-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.8284556728552914,0.6077524216035826,0.18806574347788657,5,0.047619047619047616,105
03-01-03-01-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.5471322644819796,0.3215031158884698,0.4693775190861158,2,0.016260162601626018,123
03-01-03-01-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.6743402746884413,0.5914341701561243,0.21517667986371394,5,0.05434782608695652,92
03-01-03-01-02-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.3855044449411977,0.5275577140092648,0.28651809325647765,3,0.03260869565217391,92
03-01-03-01-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.7022517697729884,0.5830441815768799,0.15050532383089438,4,0.038834951456310676,103
03-01-03-01-02-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.5734875580187484,0.35233316857687236,0.6163481604422252,1,0.011494252873563218,87
03-01-03-02-01-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.2193773725677453,0.47885806876822334,0.3390871658242539,2,0.019417475728155338,103
03-01-03-02-01-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.640449167489063,0.5650643884098359,0.20639913852750272,4,0.037383177570093455,107
03-01-03-02-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.5365148676056428,0.3137127652931896,0.4429359977154481,2,0.014925373134328358,134
03-01-03-02-01-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.373742731611428,0.5050000312492013,0.3188386215249861,3,0.02727272727272727,110
03-01-03-02-01-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.5085760049315953,0.5574849135224597,0.22891008133489024,3,0.03333333333333333,90
03-01-03-02-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.0010498691078387,0.44469655734594016,0.4049939925774543,2,0.022222222222222223,90
03-01-03-02-02-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.1820958581119396,0.46697534521681583,0.3084091773135836,2,0.018691588785046728,107
03-01-03-02-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.7693913237860603,0.385911422930987,0.45561928150860687,2,0.02040816326530612,98
03-01-03-02-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.8357145317244623,0.38277621056864647,0.5096487618356701,1,0.008264462809917356,121
03-01-03-02-02-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.6728983654467173,0.526015678631175,0.207761394752488,3,0.018633540372670808,161
03-01-03-02-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.6684835617033458,0.5603498734484323,0.16916878530110846,4,0.03418803418803419,117
03-01-03-02-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.849259018414819,0.602713195464236,0.21682977314738305,5,0.04424778761061947,113
03-01-04-01-01-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.668868808916201,0.5004705690250695,0.14690305730425254,4,0.01932367149758454,207
03-01-04-01-01-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.901810972420959,0.4236945958120573,0.3775296868542232,2,0.02247191011235955,89
03-01-04-01-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.9980627528337973,0.43293836976576666,0.32057537348769893,2,0.019801980198019802,101
03-01-04-01-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.3539954153322737,0.49169701835649543,0.21067694695689299,3,0.025,120
03-01-04-01-01-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.0743321304609177,0.3941581312983514,0.371746051255617,2,0.010362694300518135,193
03-01-04-01-01-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.98381830389995,0.6064694861388548,0.26146860100912234,5,0.0364963503649635,137
03-01-04-01-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.950166263278187,0.6023402936347071,0.17072193724429147,5,0.03731343283582089,134
03-01-04-01-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.737837076522654,0.5368448596193375,0.1809578321743605,4,0.024390243902439025,164
03-01-04-01-02-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.5948953578885803,0.34199982581572735,0.5326349725754402,1,0.009433962264150943,106
03-01-04-01-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.3394637391578708,0.513730123770567,0.33411112548147476,3,0.031578947368421054,95
03-01-04-01-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.6218737371978613,0.5645247771204137,0.2717583668668759,4,0.038461538461538464,104
03-01-04-01-02-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.9004356778907083,0.5591324390456852,0.15882257759013277,4,0.0223463687150838,179
03-01-04-01-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.3832342669515345,0.5080062972902184,0.29482191054423523,3,0.027522935779816515,109
03-01-04-01-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.3521237138758795,0.5033618386637814,0.3213112165544878,2,0.018691588785046728,107
03-01-04-02-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.1830200393531083,0.46906717614799176,0.3749055075361254,3,0.02857142857142857,105
03-01-04-02-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.9029505873487347,0.40329575978608395,0.30796595539450533,2,0.017857142857142856,112
03-01-04-02-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.262864069114561,0.48927078287140535,0.20028078945480038,3,0.029411764705882353,102
03-01-04-02-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.1564170357543198,0.45615403653125514,0.23516327636297166,3,0.02654867256637168,113
03-01-04-02-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.8000525159030552,0.3900336967007462,0.34059000940074696,2,0.019801980198019802,101
03-01-04-02-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.065302758111917,0.41556948593785575,0.5117362136345267,1,0.006944444444444444,144
03-01-04-02-02-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.1777230386623416,0.4793268196377669,0.24187563264560916,3,0.031914893617021274,94
03-01-04-02-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.7142421645698547,0.550863084794315,0.24205091655630098,4,0.028985507246376812,138
03-01-04-02-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.6282477797511192,0.5613357789985305,0.16457208257384723,4,0.037037037037037035,108
03-01-04-02-02-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.6799888322718597,0.55145931762028,0.1612425321648178,4,0.031007751937984496,129
03-01-05-01-01-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.0890527771585377,0.4265253382071572,0.22680150809022193,3,0.022388059701492536,134
03-01-05-01-01-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.8894975439970647,0.38818370228899257,0.4243175286828789,2,0.015384615384615385,130
03-01-05-01-01-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.112143116006644,0.4627480260938212,0.2640478865802725,3,0.03125,96
03-01-05-01-01-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.41309450134526,0.4784634341550981,0.28449975200156824,3,0.01935483870967742,155
03-01-05-01-01-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.050039101639586,0.4312612192517281,0.28611332185265204,2,0.017241379310344827,116
03-01-05-01-01-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.3031427422626758,0.28485793930723885,0.6400396926655565,1,0.010309278350515464,97
03-01-05-01-02-01-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.4815532123381467,0.3343747393764765,0.421513475771539,2,0.023809523809523808,84
03-01-05-01-02-01-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.055668648869543,0.4279058375739659,0.36224752972536794,2,0.01639344262295082,122
03-01-05-01-02-01-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.501849516176087,0.534339896686905,0.22406294271715496,4,0.037037037037037035,108
03-01-05-01-02-01-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.8031105875149978,0.36648731259288375,0.3382062519675159,2,0.014598540145985401,137
03-01-05-01-02-02-08,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.9603677160790987,0.4195248286480073,0.24774592250479435,3,0.028037383177570093,107
03-01-05-01-02-02-10,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.8038178377187806,0.5836397908357752,0.1312232842225608,5,0.040983606557377046,122
03-01-05-01-02-02-12,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,2.5598798721907934,0.5435531279696371,0.2497082162873144,4,0.036036036036036036,111
03-01-05-01-02-02-15,learned_layers_attention_statistics,speaker_independent,emotion_original,4,73,1.396348297258915,0.30955260194683676,0.5433566762050942,1,0.01098901098901099,91
