protocol,target,model,method,refinement,fold,feature,importance,rank,selected,selection_frequency
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,HNRdBACF_sma3nz_amean,0.8867053278895115,1,True,1.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,HNRdBACF_sma3nz_stddevNorm,0.3498666286895871,49,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,logRelF0-H1-H2_sma3nz_amean,0.21816832694339644,76,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,logRelF0-H1-H2_sma3nz_stddevNorm,0.18302773652030502,81,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,logRelF0-H1-A3_sma3nz_amean,0.34014498854585884,50,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,logRelF0-H1-A3_sma3nz_stddevNorm,0.29420968746541365,57,False,0.2
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F1frequency_sma3nz_amean,0.6741710991872858,8,True,1.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F1frequency_sma3nz_stddevNorm,0.15471081348728183,84,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F1bandwidth_sma3nz_amean,0.29944320333865004,56,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F1bandwidth_sma3nz_stddevNorm,0.22615113512224727,72,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F1amplitudeLogRelF0_sma3nz_amean,0.8166146873963376,3,True,0.8
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F1amplitudeLogRelF0_sma3nz_stddevNorm,0.6909322851825781,7,True,0.6
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F2frequency_sma3nz_amean,0.39086360606660076,40,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F2frequency_sma3nz_stddevNorm,0.248674804221853,65,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F2bandwidth_sma3nz_amean,0.1418500451355856,85,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F2bandwidth_sma3nz_stddevNorm,0.18177446691693946,82,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F2amplitudeLogRelF0_sma3nz_amean,0.31586464811505144,55,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F2amplitudeLogRelF0_sma3nz_stddevNorm,0.3831104336521215,43,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F3frequency_sma3nz_amean,0.6513030146065004,9,True,0.2
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F3frequency_sma3nz_stddevNorm,0.2886318566005413,59,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F3bandwidth_sma3nz_amean,0.24470173791762476,69,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F3bandwidth_sma3nz_stddevNorm,0.24704252819393657,67,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F3amplitudeLogRelF0_sma3nz_amean,0.3260120130367627,53,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,F3amplitudeLogRelF0_sma3nz_stddevNorm,0.5484424886935018,12,True,0.4
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,alphaRatioV_sma3nz_amean,0.3784790639256357,44,False,0.4
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,alphaRatioV_sma3nz_stddevNorm,0.19571542581709891,79,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,hammarbergIndexV_sma3nz_amean,0.45961576300966694,24,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,hammarbergIndexV_sma3nz_stddevNorm,0.475586497096501,22,False,0.2
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,slopeV0-500_sma3nz_amean,0.484014732841214,21,False,0.2
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,slopeV0-500_sma3nz_stddevNorm,0.2459788863109879,68,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,slopeV500-1500_sma3nz_amean,0.4995701302102557,16,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,slopeV500-1500_sma3nz_stddevNorm,0.48445221103689984,20,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,spectralFluxV_sma3nz_amean,0.48826908108164263,19,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,spectralFluxV_sma3nz_stddevNorm,0.4895965572223097,18,False,0.2
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,mfcc1V_sma3nz_amean,0.4244034978091171,32,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,mfcc1V_sma3nz_stddevNorm,0.09493998689443796,88,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,mfcc2V_sma3nz_amean,0.49208072300974587,17,False,0.6
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,mfcc2V_sma3nz_stddevNorm,0.12437234734239709,86,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,mfcc3V_sma3nz_amean,0.35590997881682457,48,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,mfcc3V_sma3nz_stddevNorm,0.2763223141012503,61,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,mfcc4V_sma3nz_amean,0.4340537919458071,30,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,mfcc4V_sma3nz_stddevNorm,0.1232813624502066,87,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,alphaRatioUV_sma3nz_amean,0.40702219731835976,35,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,hammarbergIndexUV_sma3nz_amean,0.46676687117154664,23,False,0.4
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,slopeUV0-500_sma3nz_amean,0.28442750341456824,60,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,slopeUV500-1500_sma3nz_amean,0.43220217331817096,31,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,spectralFluxUV_sma3nz_amean,0.3996159109149998,37,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,loudnessPeaksPerSec,0.3697091758274071,47,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,VoicedSegmentsPerSec,0.4163531555246697,34,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,MeanVoicedSegmentLengthSec,0.22400149534713,73,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,StddevVoicedSegmentLengthSec,0.24935723170149304,64,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,MeanUnvoicedSegmentLength,0.3776885730464358,45,False,0.0
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,StddevUnvoicedSegmentLength,0.45632803075985817,26,False,0.2
speaker_independent,emotion_original,logistic_regression,logreg_coefficient,importance,0,equivalentSoundLevel_dBp,0.7318773667526692,4,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F0semitoneFrom27.5Hz_sma3nz_amean,0.010932965012816336,32,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,0.017542835568138977,10,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,0.013624387979638183,20,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,0.01017045031612575,39,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,0.011772420971898323,26,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,0.025436764428995482,1,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,0.009900072067035573,40,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,0.008713753468356079,61,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,0.011633823128494522,27,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,0.016252695149742546,14,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,loudness_sma3_amean,0.016115693842657958,15,True,0.8
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,loudness_sma3_stddevNorm,0.010296282777213806,36,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,loudness_sma3_percentile20.0,0.009127684085962883,53,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,loudness_sma3_percentile50.0,0.018031196856046126,9,True,0.4
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,loudness_sma3_percentile80.0,0.01928177299437416,7,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,loudness_sma3_pctlrange0-2,0.023582629416557702,3,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,loudness_sma3_meanRisingSlope,0.02217171751792428,6,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,loudness_sma3_stddevRisingSlope,0.016489243143224693,13,True,0.4
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,loudness_sma3_meanFallingSlope,0.022456129999114477,4,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,loudness_sma3_stddevFallingSlope,0.015896735058848983,16,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,spectralFlux_sma3_amean,0.022371607289379956,5,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,spectralFlux_sma3_stddevNorm,0.009234550145931525,52,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,mfcc1_sma3_amean,0.008360971016380045,68,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,mfcc1_sma3_stddevNorm,0.010903469197460209,33,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,mfcc2_sma3_amean,0.010192166613009824,37,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,mfcc2_sma3_stddevNorm,0.009528987900474009,47,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,mfcc3_sma3_amean,0.006886840789987794,84,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,mfcc3_sma3_stddevNorm,0.007445722279638249,78,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,mfcc4_sma3_amean,0.008292660473041334,69,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,mfcc4_sma3_stddevNorm,0.008373566961752585,67,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,jitterLocal_sma3nz_amean,0.018583174746599648,8,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,jitterLocal_sma3nz_stddevNorm,0.006859851342200264,85,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,shimmerLocaldB_sma3nz_amean,0.008113281087076523,74,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,shimmerLocaldB_sma3nz_stddevNorm,0.012531102072297925,22,False,0.4
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,HNRdBACF_sma3nz_amean,0.014877486774496513,18,False,0.8
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,HNRdBACF_sma3nz_stddevNorm,0.01710862084157358,11,True,1.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,logRelF0-H1-H2_sma3nz_amean,0.009582667476556752,46,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,logRelF0-H1-H2_sma3nz_stddevNorm,0.009081913127637418,54,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,logRelF0-H1-A3_sma3nz_amean,0.010557938355586903,35,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,logRelF0-H1-A3_sma3nz_stddevNorm,0.008566122587837819,64,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F1frequency_sma3nz_amean,0.010748430763853291,34,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F1frequency_sma3nz_stddevNorm,0.008399118138185727,66,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F1bandwidth_sma3nz_amean,0.008826181597356923,59,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F1bandwidth_sma3nz_stddevNorm,0.008201358812515084,71,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F1amplitudeLogRelF0_sma3nz_amean,0.008285355203406891,70,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F1amplitudeLogRelF0_sma3nz_stddevNorm,0.008981126392671736,58,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F2frequency_sma3nz_amean,0.00899099268927927,57,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F2frequency_sma3nz_stddevNorm,0.008999938659931693,56,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F2bandwidth_sma3nz_amean,0.00874095127407289,60,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F2bandwidth_sma3nz_stddevNorm,0.007205445610081476,83,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F2amplitudeLogRelF0_sma3nz_amean,0.010189848281826822,38,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F2amplitudeLogRelF0_sma3nz_stddevNorm,0.011222931774343045,29,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F3frequency_sma3nz_amean,0.009482326698696098,48,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F3frequency_sma3nz_stddevNorm,0.009434664159926408,50,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F3bandwidth_sma3nz_amean,0.009050698970295023,55,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F3bandwidth_sma3nz_stddevNorm,0.007780334562110176,75,False,0.0
speaker_independent,emotion_original,random_forest,rf_impurity,importance,1,F3amplitudeLogRelF0_sma3nz_amean,0.009804048468871703,42,False,0.0
